total_bill,tip,sex,smoker,day,time,size
0.40680170073524236,0.81862677636208,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-1.2666196724814753,-1.1071965678968752,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
-0.2409506924076036,0.6811897967125545,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
-0.14734292076096284,0.537483206779835,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
0.3047403114520228,0.4306684342416107,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
-0.022333588744597743,0.9194588702518622,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.264050836272332,-0.03696352663416564,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.315051663295789,-0.5072852616825759,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
1.819724804841488,2.5708299455764414,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
0.20988042867177628,0.3050656869494265,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.036483006284645216,-0.40177137026527393,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
-0.6898401212087093,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.8074754407946154,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.41966366494302576,1.053036000617036,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.18998520752988335,0.1663801881671848,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-1.439706019797946,-1.3781295982199784,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.032199453008602386,-0.25434171466335714,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
-0.4200268460735747,0.1663801881671848,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.30921953419643167,-0.29967679940405745,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
-0.04035630037559641,0.37218445290234464,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.6596756817289394,0.6067328961233716,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
-0.238145353097728,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
-0.15275042880989398,0.2210411333441834,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
0.07446743760280418,-0.4301992385771537,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
1.2732826384971414,1.443892902307264,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
-0.2762938489722672,-0.49754573605967284,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
-0.08206075513073274,-0.2185375335738119,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.5954459347324318,0.21329024621241993,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-1.4099872903396324,-1.5499102606245467,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.2069628876242808,1.744189929232995,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
0.024663365483407394,0.1663801881671848,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
0.47566909720961065,1.443892902307264,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.356801727414287,1.929580695004151,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
1.059608560340251,-0.6879500732085424,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
-0.006991378105043724,0.1663801881671848,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.8342103961211709,-0.25434171466335714,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-1.2752018856102763,-0.16558277394624435,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.5258673355369352,1.547204912917057,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
-1.351619930650915,-1.2397517732849723,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
0.8007431897773492,1.0767258417706334,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
0.1711101042335068,0.5444770698738113,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.7335636272463777,0.1663801881671848,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
0.8771855120140717,-1.3144762407742447,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-1.0791507906239037,-1.0027427801301367,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
2.3001725614321384,2.242129457510776,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
0.264050836272332,0.3275978499397494,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.616653489566552,-0.7400295073602442,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-1.123163209919421,-0.7611047299539861,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.024663365483407394,0.7144607925718017,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
-0.06503178536741572,-0.13076767904598988,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
0.2399963636887445,0.28237122606861437,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
-0.21859826508919683,-0.28146441325978644,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-3.7510182954172238,-2.0175422215003236,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-2.318317781970025
0.25720242655433234,-0.7295445258701799,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.42759348217883425,-0.6468975832484128,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.929240723212107,-0.7716954425479423,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.13387663629779614,0.1663801881671848,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,0.607765151987002
0.9167007041501887,0.2747699340099431,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.7750255718792203,1.443892902307264,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.4704082730711171,-0.5366857925588938,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-1.2283709574997734,-1.646439202887674,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.022333588744597743,0.22877299987491465,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.9461356065909,0.8694461688932634,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,1.5497534563982112
0.5304110510401445,0.1663801881671848,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.10451126082225212,-0.0707518829395844,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.16518139805256166,0.1663801881671848,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.1895697315754056,0.46667721509291654,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.3229544114611878,-0.9238293950213002,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-2.318317781970025
1.3770598386641397,1.443892902307264,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.28485335778638565,-0.708678661330279,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
1.527222231291162,1.5319224220163474,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,1.5497534563982112
-0.747945023971774,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.02340507236069506,0.8694461688932634,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.7218142690708439,1.861331079952493,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.36124025244428,0.1663801881671848,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
1.093855757062344,0.1663801881671848,0.7444058888728211,1.27422757542697,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
0.5026779693776664,0.537483206779835,0.7444058888728211,-0.7847891689715775,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
-2.523393331587505,-2.0175422215003236,-1.3433531557819876,1.27422757542697,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
-0.2367438986939009,1.053036000617036,-1.3433531557819876,1.27422757542697,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
0.5293895320889291,0.3573922471869927,-1.3433531557819876,-0.7847891689715775,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
1.864338481481832,1.2988206983904247,0.7444058888728211,1.27422757542697,-1.8832059964218624,-0.6215815605080609,1.5497534563982112
0.9530098838022366,0.8694461688932634,0.7444058888728211,1.27422757542697,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
-0.9273776764927407,-1.3144762407742447,0.7444058888728211,1.27422757542697,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
0.34475874308549154,0.1663801881671848,0.7444058888728211,1.27422757542697,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
-0.8485903981006097,-1.3144762407742447,0.7444058888728211,-0.7847891689715775,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
-1.0574403566162764,-0.25434171466335714,-1.3433531557819876,1.27422757542697,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
-0.3721511973377043,0.1663801881671848,-1.3433531557819876,1.27422757542697,-1.8832059964218624,-0.6215815605080609,-0.6066689916050243
2.0963163820139408,-0.25434171466335714,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,0.607765151987002
0.4954358716426911,0.5234487335519938,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.3348158363473656,0.9194588702518622,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.3751159114911827,-1.1427984611605917,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.2867402791152317,0.9070299230491033,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.7685533532854824,1.047085604079559,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
0.018365364977513662,0.7144607925718017,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.5360810735723245,0.8694461688932634,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.5857199969317997,0.1663801881671848,0.7444058888728211,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-2.0364421631947818,-2.0175422215003236,-1.3433531557819876,-0.7847891689715775,-0.8020242008290756,-0.6215815605080609,-2.318317781970025
1.737293061739853,0.8694461688932634,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
0.6490006792862887,-0.20964970248946033,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
0.8144091817785214,0.8694461688932634,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
-0.10185921877382383,0.537483206779835,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.1703663149834422,1.4804386943288235,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
-1.1990332467356681,-1.3144762407742447,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.8540049445630286,-0.9574076953894364,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.6616115559702452,0.10272683072145128,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,1.5497534563982112
-0.9915377280648058,-0.4301992385771537,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.6814114283553401,-1.0954181092074593,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.5440189878564016,-0.25434171466335714,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.28914446099615587,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.8449874008050147,-0.23638876563316275,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
1.1601456496143012,0.9930202045106307,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,2.970152611065963
-1.6889949644505624,-1.3397834774765307,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.5030225130611987,-0.7400295073602442,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.0515528853106666,-0.7400295073602442,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.5365311507098903,-0.5564396756364716,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,0.607765151987002
0.1220616769213885,-1.3144762407742447,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.2617701798706395,0.029545202092738383,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.0930683442432743,-1.3144762407742447,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.8849176967823703,-0.7400295073602442,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.020886527004589078,0.3573922471869927,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.6915452728647893,-1.646439202887674,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.2666196724814753,-0.7400295073602442,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.5615743426613267,-0.7400295073602442,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.28199683216779287,-0.7400295073602442,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.7255638528800098,-0.03696352663416564,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.08074658329640509,0.537483206779835,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
1.491059389577446,2.2298777219298827,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,2.970152611065963
1.9237260567337982,1.443892902307264,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,2.319413942352002
0.9331936120053718,1.443892902307264,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,2.970152611065963
-0.22138108446846344,-0.4397324804345132,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.732718998430775,-1.3144762407742447,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.06829754301833779,-1.496050247713891,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,0.607765151987002
-0.9573594414638407,-1.1547557204079038,-1.3433531557819876,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.3873718588680632,-1.0371773745734196,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.961147251538196,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.5744221197696928,-0.25434171466335714,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.7307104470314238,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.10849476633970825,-0.04537670661335417,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
0.7066656081984853,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
0.20404580640235082,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
1.1640817708873423,1.5165654426448114,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,2.319413942352002
2.2952424129813234,1.443892902307264,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,2.970152611065963
0.7490324731093286,0.707834640749774,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
-0.6864651300766573,-0.15684286811979462,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.21304218199155037,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
0.39818902715882737,0.537483206779835,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
-0.8127989198571203,-0.25434171466335714,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.25220459423771785,-0.7400295073602442,-1.3433531557819876,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
-0.616653489566552,-0.7400295073602442,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.0754970015134719,0.1663801881671848,-1.3433531557819876,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
0.7038146759346534,0.5234487335519938,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,0.607765151987002
0.3170383338858784,-0.49754573605967284,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.3061459300120088,1.1697431958189952,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,1.5497534563982112
-1.2115631449679072,-1.1788072420118973,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-1.2032026948967995,-0.7400295073602442,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
2.4221533317974453,3.353665605486504,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,0.607765151987002
-0.3092705569693873,0.28995422378455205,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-2.0364421631947818,1.5216927570881593,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.3165097820251441,0.3050656869494265,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.1676835112147459,0.8694461688932634,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.3928591253493627,0.2518554036989846,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.02618434580675565,-0.7400295073602442,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-0.5092847571373224,-0.7400295073602442,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
-1.4282326261647138,0.8694461688932634,-1.3433531557819876,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.5136391102791646,0.5722983016800887,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
1.5150008489415998,0.6610572423972014,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,1.5497534563982112
0.587938070018034,1.7679691668606616,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
2.151920541962761,0.537483206779835,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,0.607765151987002
0.5719273349354307,2.1469588830333426,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,1.5497534563982112
1.8866334866808319,0.1663801881671848,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
0.30921953419643167,1.443892902307264,0.7444058888728211,-0.7847891689715775,0.2791575947637112,-0.6215815605080609,2.319413942352002
0.3326007579345159,0.537483206779835,-1.3433531557819876,1.27422757542697,0.2791575947637112,-0.6215815605080609,0.607765151987002
1.2115953132744015,-0.7400295073602442,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,2.319413942352002
0.006987608215123138,0.537483206779835,-1.3433531557819876,1.27422757542697,0.2791575947637112,-0.6215815605080609,0.607765151987002
0.5648892825066187,0.8694461688932634,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,0.607765151987002
-0.32665535896437237,-1.3144762407742447,0.7444058888728211,1.27422757542697,0.2791575947637112,-0.6215815605080609,-0.6066689916050243
0.20871462599128074,0.9869552670650208,-1.3433531557819876,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
1.050558608992809,-0.2007868723694458,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.35738171636441796,-0.7190943205019917,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.20058731342046004,0.8694461688932634,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.946931521176666,-1.3910160539346212,0.7444058888728211,-0.7847891689715775,1.360339390356498,1.6087993330796873,-0.6066689916050243
-1.2644788534341282,-0.7400295073602442,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
2.0317185467661,1.443892902307264,-1.3433531557819876,1.27422757542697,1.360339390356498,1.6087993330796873,1.5497534563982112
-0.753139356813755,-0.7400295073602442,-1.3433531557819876,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.6663131673458291,-0.7400295073602442,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.07693100962432878,0.8694461688932634,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,0.607765151987002
-0.7986288461157673,-0.7295445258701799,-1.3433531557819876,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.753139356813755,-0.7400295073602442,-1.3433531557819876,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
-0.2255613064027746,-0.25434171466335714,-1.3433531557819876,1.27422757542697,1.360339390356498,1.6087993330796873,-0.6066689916050243
0.291252820132567,0.8694461688932634,0.7444058888728211,1.27422757542697,1.360339390356498,1.6087993330796873,1.5497534563982112
-0.21581863336169216,0.3425302666582396,-1.3433531557819876,1.27422757542697,1.360339390356498,1.6087993330796873,0.607765151987002
0.8930688880636439,0.47382984933410144,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,0.607765151987002
1.777942947168238,0.1663801881671848,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
0.6799257427715908,-0.708678661330279,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
-0.795099218973059,-0.5072852616825759,-1.3433531557819876,1.27422757542697,-0.8020242008290756,-0.6215815605080609,-0.6066689916050243
1.1805441124577027,-0.7400295073602442,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,0.607765151987002
0.8307074252073363,1.5268117412038043,0.7444058888728211,1.27422757542697,-0.8020242008290756,-0.6215815605080609,1.5497534563982112
